영업일자,영업장명_메뉴명,매출수량,요일,월,영업장명,메뉴명,분기,menu_type_refined,Holiday,is_damha,is_mirashia,lag_1,lag_7,lag_14,rolling_7_mean,rolling_14_mean,rolling_7_std,rolling_7_diff
2023-09-18,포레스트릿_아메리카노(ICE),0,0,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,32.0,0.0,0.0,10.142857142857142,9.642857142857142,17.43969200252227,32.0
2023-09-19,포레스트릿_아메리카노(ICE),0,1,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,0.0,0.0,0.0,10.142857142857142,9.642857142857142,17.43969200252227,0.0
2023-09-20,포레스트릿_아메리카노(ICE),0,2,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,0.0,0.0,0.0,10.142857142857142,9.642857142857142,17.43969200252227,0.0
2023-09-21,포레스트릿_아메리카노(ICE),0,3,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,0.0,0.0,0.0,10.142857142857142,9.642857142857142,17.43969200252227,0.0
2023-09-22,포레스트릿_아메리카노(ICE),0,4,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,0.0,0.0,0.0,10.142857142857142,9.642857142857142,17.43969200252227,0.0
2023-09-23,포레스트릿_아메리카노(ICE),49,5,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,0.0,39.0,31.0,10.142857142857142,9.642857142857142,17.43969200252227,-39.0
2023-09-24,포레스트릿_아메리카노(ICE),56,6,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,49.0,32.0,33.0,11.571428571428571,10.928571428571429,20.362196532275934,17.0
2023-09-25,포레스트릿_아메리카노(ICE),0,0,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,56.0,0.0,0.0,15.0,12.571428571428571,25.696951829610384,56.0
2023-09-26,포레스트릿_아메리카노(ICE),0,1,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,0.0,0.0,0.0,15.0,12.571428571428571,25.696951829610384,0.0
2023-09-27,포레스트릿_아메리카노(ICE),0,2,9,포레스트릿,아메리카노(ICE),3,food,0,0,0,0.0,0.0,0.0,15.0,12.571428571428571,25.696951829610384,0.0
2023-09-28,포레스트릿_아메리카노(ICE),44,3,9,포레스트릿,아메리카노(ICE),3,food,1,0,0,0.0,0.0,0.0,15.0,12.571428571428571,25.696951829610384,0.0
2023-09-29,포레스트릿_아메리카노(ICE),94,4,9,포레스트릿,아메리카노(ICE),3,food,1,0,0,44.0,0.0,0.0,21.285714285714285,15.714285714285714,26.775077253011734,44.0
2023-09-30,포레스트릿_아메리카노(ICE),36,5,9,포레스트릿,아메리카노(ICE),3,food,1,0,0,94.0,49.0,39.0,34.714285714285715,22.428571428571427,36.224827056013424,45.0
2023-10-01,포레스트릿_아메리카노(ICE),84,6,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,36.0,56.0,32.0,32.857142857142854,22.214285714285715,35.69980658877828,-20.0
2023-10-02,포레스트릿_아메리카노(ICE),95,0,10,포레스트릿,아메리카노(ICE),4,food,1,0,0,84.0,0.0,0.0,36.857142857142854,25.928571428571427,40.03094041458654,84.0
2023-10-03,포레스트릿_아메리카노(ICE),51,1,10,포레스트릿,아메리카노(ICE),4,food,1,0,0,95.0,0.0,0.0,50.42857142857143,32.714285714285715,41.52853293362333,95.0
2023-10-04,포레스트릿_아메리카노(ICE),11,2,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,51.0,0.0,0.0,57.714285714285715,36.357142857142854,35.198078951908066,51.0
2023-10-05,포레스트릿_아메리카노(ICE),12,3,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,11.0,44.0,0.0,59.285714285714285,37.142857142857146,32.319830268295355,-33.0
2023-10-06,포레스트릿_아메리카노(ICE),20,4,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,12.0,94.0,0.0,54.714285714285715,38.0,36.7954448526547,-82.0
2023-10-07,포레스트릿_아메리카노(ICE),49,5,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,20.0,36.0,49.0,44.142857142857146,39.42857142857143,34.163472556852966,-16.0
2023-10-08,포레스트릿_아메리카노(ICE),63,6,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,49.0,84.0,56.0,46.0,39.42857142857143,33.99999999999984,-35.0
2023-10-09,포레스트릿_아메리카노(ICE),99,0,10,포레스트릿,아메리카노(ICE),4,food,1,0,0,63.0,95.0,0.0,43.0,39.92857142857143,30.870698080866074,-32.0
2023-10-10,포레스트릿_아메리카노(ICE),35,1,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,99.0,51.0,0.0,43.57142857142857,47.0,32.009671157621035,48.0
2023-10-11,포레스트릿_아메리카노(ICE),17,2,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,35.0,11.0,0.0,41.285714285714285,49.5,31.96203104578019,24.0
2023-10-12,포레스트릿_아메리카노(ICE),19,3,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,17.0,12.0,44.0,42.142857142857146,50.714285714285715,31.082838627494198,5.0
2023-10-13,포레스트릿_아메리카노(ICE),27,4,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,19.0,20.0,94.0,43.142857142857146,48.92857142857143,30.046788910123365,-1.0
2023-10-14,포레스트릿_아메리카노(ICE),15,5,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,27.0,49.0,36.0,44.142857142857146,44.142857142857146,29.25422232446989,-22.0
2023-10-15,포레스트릿_아메리카노(ICE),47,6,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,15.0,63.0,84.0,39.285714285714285,42.642857142857146,31.07900838033204,-48.0
2023-10-16,포레스트릿_아메리카노(ICE),0,0,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,47.0,99.0,95.0,37.0,40.0,29.59729717389726,-52.0
2023-10-17,포레스트릿_아메리카노(ICE),34,1,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,35.0,51.0,22.857142857142858,33.214285714285715,15.170460017509047,-35.0
2023-10-18,포레스트릿_아메리카노(ICE),39,2,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,34.0,17.0,11.0,22.714285714285715,32.0,15.04121322360928,17.0
2023-10-19,포레스트릿_아메리카노(ICE),8,3,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,39.0,19.0,12.0,25.857142857142858,34.0,15.92093560304088,20.0
2023-10-20,포레스트릿_아메리카노(ICE),12,4,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,8.0,27.0,20.0,24.285714285714285,33.714285714285715,17.201882510491277,-19.0
2023-10-21,포레스트릿_아메리카노(ICE),44,5,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,12.0,15.0,49.0,22.142857142857142,33.142857142857146,17.73347654793537,-3.0
2023-10-22,포레스트릿_아메리카노(ICE),81,6,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,44.0,47.0,63.0,26.285714285714285,32.785714285714285,19.119922295119633,-3.0
2023-10-23,포레스트릿_아메리카노(ICE),0,0,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,81.0,0.0,99.0,31.142857142857142,34.07142857142857,27.667240384183167,81.0
2023-10-24,포레스트릿_아메리카노(ICE),14,1,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,34.0,35.0,31.142857142857142,27.0,27.667240384183167,-34.0
2023-10-25,포레스트릿_아메리카노(ICE),65,2,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,14.0,39.0,17.0,28.285714285714285,25.5,28.34733547569177,-25.0
2023-10-26,포레스트릿_아메리카노(ICE),37,3,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,65.0,8.0,19.0,32.0,28.928571428571427,31.51190251317723,57.0
2023-10-27,포레스트릿_아메리카노(ICE),23,4,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,37.0,12.0,27.0,36.142857142857146,30.214285714285715,29.684050551480397,25.0
2023-10-28,포레스트릿_아메리카노(ICE),65,5,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,23.0,44.0,15.0,37.714285714285715,29.928571428571427,28.458825729547392,-21.0
2023-10-29,포레스트릿_아메리카노(ICE),87,6,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,65.0,81.0,47.0,40.714285714285715,33.5,30.280435299129195,-16.0
2023-10-30,포레스트릿_아메리카노(ICE),0,0,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,87.0,0.0,0.0,41.57142857142857,36.357142857142854,31.664160301814974,87.0
2023-10-31,포레스트릿_아메리카노(ICE),43,1,10,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,14.0,34.0,41.57142857142857,36.357142857142854,31.664160301814974,-14.0
2023-11-01,포레스트릿_아메리카노(ICE),10,2,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,43.0,65.0,39.0,45.714285714285715,37.0,29.261546357601876,-22.0
2023-11-02,포레스트릿_아메리카노(ICE),67,3,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,10.0,37.0,8.0,37.857142857142854,34.92857142857143,30.574654925436374,-27.0
2023-11-03,포레스트릿_아메리카노(ICE),45,4,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,67.0,23.0,12.0,42.142857142857146,39.142857142857146,32.47783126702753,44.0
2023-11-04,포레스트릿_아메리카노(ICE),51,5,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,45.0,65.0,44.0,45.285714285714285,41.5,31.361942359672444,-20.0
2023-11-05,포레스트릿_아메리카노(ICE),27,6,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,51.0,87.0,81.0,43.285714285714285,42.0,30.324436162465023,-36.0
2023-11-06,포레스트릿_아메리카노(ICE),0,0,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,27.0,0.0,0.0,34.714285714285715,38.142857142857146,23.655262175072476,27.0
2023-11-07,포레스트릿_아메리카노(ICE),6,1,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,43.0,14.0,34.714285714285715,38.142857142857146,23.655262175072476,-43.0
2023-11-08,포레스트릿_아메리카노(ICE),20,2,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,6.0,10.0,65.0,29.428571428571427,37.57142857142857,25.552932922707054,-4.0
2023-11-09,포레스트릿_아메리카노(ICE),14,3,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,20.0,67.0,37.0,30.857142857142858,34.357142857142854,24.545390411972996,-47.0
2023-11-10,포레스트릿_아메리카노(ICE),8,4,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,14.0,45.0,23.0,23.285714285714285,32.714285714285715,19.11120339586388,-31.0
2023-11-11,포레스트릿_아메리카노(ICE),4,5,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,8.0,51.0,65.0,18.0,31.642857142857142,17.11724276862319,-43.0
2023-11-12,포레스트릿_아메리카노(ICE),5,6,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,4.0,27.0,87.0,11.285714285714286,27.285714285714285,9.569296137721429,-23.0
2023-11-13,포레스트릿_아메리카노(ICE),0,0,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,5.0,0.0,0.0,8.142857142857142,21.428571428571427,6.743603671344539,5.0
2023-11-14,포레스트릿_아메리카노(ICE),0,1,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,6.0,43.0,8.142857142857142,21.428571428571427,6.743603671344539,-6.0
2023-11-15,포레스트릿_아메리카노(ICE),4,2,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,20.0,10.0,7.285714285714286,18.357142857142858,7.409774753981583,-20.0
2023-11-16,포레스트릿_아메리카노(ICE),0,3,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,4.0,14.0,67.0,5.0,17.928571428571427,4.86483983977347,-10.0
2023-11-17,포레스트릿_아메리카노(ICE),0,4,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,8.0,45.0,3.0,13.142857142857142,3.1091263510264073,-8.0
2023-11-18,포레스트릿_아메리카노(ICE),2,5,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,4.0,51.0,1.8571428571428572,9.928571428571429,2.3401261667205837,-4.0
2023-11-19,포레스트릿_아메리카노(ICE),8,6,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,2.0,5.0,27.0,1.5714285714285714,6.428571428571429,2.1491969707375502,-3.0
2023-11-20,포레스트릿_아메리카노(ICE),0,0,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,8.0,0.0,0.0,2.0,5.071428571428571,3.0550504633006077,8.0
2023-11-21,포레스트릿_아메리카노(ICE),0,1,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,0.0,6.0,2.0,5.071428571428571,3.0550504633006077,0.0
2023-11-22,포레스트릿_아메리카노(ICE),2,2,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,4.0,20.0,2.0,4.642857142857143,3.0550504633006077,-4.0
2023-11-23,포레스트릿_아메리카노(ICE),4,3,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,2.0,0.0,14.0,1.7142857142857142,3.357142857142857,2.927700218842162,2.0
2023-11-24,포레스트릿_아메리카노(ICE),0,4,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,4.0,0.0,8.0,2.2857142857142856,2.642857142857143,2.9277002188421797,4.0
2023-11-25,포레스트릿_아메리카노(ICE),4,5,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,2.0,4.0,2.2857142857142856,2.0714285714285716,2.9277002188421797,-2.0
2023-11-26,포레스트릿_아메리카노(ICE),0,6,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,4.0,8.0,5.0,2.5714285714285716,2.0714285714285716,2.9920529661690454,-4.0
2023-11-27,포레스트릿_아메리카노(ICE),0,0,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,0.0,0.0,1.4285714285714286,1.7142857142857142,1.9023794624173789,0.0
2023-11-28,포레스트릿_아메리카노(ICE),0,1,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,0.0,0.0,1.4285714285714286,1.7142857142857142,1.9023794624173789,0.0
2023-11-29,포레스트릿_아메리카노(ICE),0,2,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,2.0,4.0,1.4285714285714286,1.7142857142857142,1.9023794624173789,-2.0
2023-11-30,포레스트릿_아메리카노(ICE),0,3,11,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,4.0,0.0,1.1428571428571428,1.4285714285714286,1.951800145891882,-4.0
2023-12-01,포레스트릿_아메리카노(ICE),0,4,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,0.0,0.0,0.5714285714285714,1.4285714285714286,1.5118578920301808,0.0
2023-12-02,포레스트릿_아메리카노(ICE),0,5,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,4.0,2.0,0.5714285714285714,1.4285714285714286,1.5118578920301808,-4.0
2023-12-03,포레스트릿_아메리카노(ICE),0,6,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,0.0,8.0,0.0,1.2857142857142858,0.0,0.0
2023-12-04,포레스트릿_아메리카노(ICE),0,0,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0
2023-12-05,포레스트릿_아메리카노(ICE),0,1,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0
2023-12-06,포레스트릿_아메리카노(ICE),2,2,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,0.0,0.0,2.0,0.0,0.7142857142857143,0.0,0.0
2023-12-07,포레스트릿_아메리카노(ICE),9,3,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,2.0,0.0,4.0,0.2857142857142857,0.7142857142857143,0.7559289460049627,2.0
2023-12-08,포레스트릿_아메리카노(ICE),97,4,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,9.0,0.0,0.0,1.5714285714285714,1.0714285714285714,3.359421718941242,9.0
2023-12-09,포레스트릿_아메리카노(ICE),234,5,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,97.0,0.0,4.0,15.428571428571429,8.0,36.11951062264036,97.0
2023-12-10,포레스트릿_아메리카노(ICE),174,6,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,234.0,0.0,0.0,48.857142857142854,24.428571428571427,89.01391009542373,234.0
2023-12-11,포레스트릿_아메리카노(ICE),5,0,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,174.0,0.0,0.0,73.71428571428571,36.857142857142854,97.0304321432444,174.0
2023-12-12,포레스트릿_아메리카노(ICE),29,1,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,5.0,0.0,0.0,74.42857142857143,37.214285714285715,96.41379075432643,5.0
2023-12-13,포레스트릿_아메리카노(ICE),38,2,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,29.0,2.0,0.0,78.57142857142857,39.285714285714285,93.25387774396145,27.0
2023-12-14,포레스트릿_아메리카노(ICE),8,3,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,38.0,9.0,0.0,83.71428571428571,42.0,89.23324172398661,29.0
2023-12-15,포레스트릿_아메리카노(ICE),7,4,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,8.0,97.0,0.0,83.57142857142857,42.57142857142857,89.37348067306678,-89.0
2023-12-16,포레스트릿_아메리카노(ICE),21,5,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,7.0,234.0,0.0,70.71428571428571,43.07142857142857,93.49815378875005,-227.0
2023-12-17,포레스트릿_아메리카노(ICE),10,6,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,21.0,174.0,0.0,40.285714285714285,44.57142857142857,60.24869095594319,-153.0
2023-12-18,포레스트릿_아메리카노(ICE),36,0,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,10.0,5.0,0.0,16.857142857142858,45.285714285714285,12.74661486341281,5.0
2023-12-19,포레스트릿_아메리카노(ICE),33,1,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,36.0,29.0,0.0,21.285714285714285,47.857142857142854,13.31307985546852,7.0
2023-12-20,포레스트릿_아메리카노(ICE),16,2,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,33.0,38.0,2.0,21.857142857142858,50.214285714285715,13.777137721947557,-5.0
2023-12-21,포레스트릿_아메리카노(ICE),25,3,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,16.0,8.0,9.0,18.714285714285715,51.214285714285715,11.856282240711659,8.0
2023-12-22,포레스트릿_아메리카노(ICE),27,4,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,25.0,7.0,97.0,21.142857142857142,52.357142857142854,11.00649159100408,18.0
2023-12-23,포레스트릿_아메리카노(ICE),80,5,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,27.0,21.0,234.0,24.0,47.357142857142854,9.165151389910958,6.0
2023-12-24,포레스트릿_아메리카노(ICE),100,6,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,80.0,10.0,174.0,32.42857142857143,36.357142857142854,22.853571149509698,70.0
2023-12-25,포레스트릿_아메리카노(ICE),59,0,12,포레스트릿,아메리카노(ICE),4,food,1,0,0,100.0,36.0,5.0,45.285714285714285,31.071428571428573,31.72650987063371,64.0
2023-12-26,포레스트릿_아메리카노(ICE),88,1,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,59.0,33.0,29.0,48.57142857142857,34.92857142857143,31.7954773663232,26.0
2023-12-27,포레스트릿_아메리카노(ICE),109,2,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,88.0,16.0,38.0,56.42857142857143,39.142857142857146,34.02380119297429,72.0
2023-12-28,포레스트릿_아메리카노(ICE),79,3,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,109.0,25.0,8.0,69.71428571428571,44.214285714285715,33.76247564834005,84.0
2023-12-29,포레스트릿_아메리카노(ICE),133,4,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,79.0,27.0,7.0,77.42857142857143,49.285714285714285,27.415671569725255,52.0
2023-12-30,포레스트릿_아메리카노(ICE),82,5,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,133.0,80.0,21.0,92.57142857142857,58.285714285714285,23.97816467022397,53.0
2023-12-31,포레스트릿_아메리카노(ICE),114,6,12,포레스트릿,아메리카노(ICE),4,food,0,0,0,82.0,100.0,10.0,92.85714285714286,62.642857142857146,23.814761328698072,-18.0
2024-01-01,포레스트릿_아메리카노(ICE),124,0,1,포레스트릿,아메리카노(ICE),1,food,1,0,0,114.0,59.0,36.0,94.85714285714286,70.07142857142857,25.069427406229025,55.0
2024-01-02,포레스트릿_아메리카노(ICE),60,1,1,포레스트릿,아메리카노(ICE),1,food,0,0,0,124.0,88.0,33.0,104.14285714285714,76.35714285714286,21.334077367977613,36.0
2024-01-03,포레스트릿_아메리카노(ICE),58,2,1,포레스트릿,아메리카노(ICE),1,food,0,0,0,60.0,109.0,16.0,100.14285714285714,78.28571428571429,26.791967524045724,-49.0
2024-01-04,포레스트릿_아메리카노(ICE),77,3,1,포레스트릿,아메리카노(ICE),1,food,0,0,0,58.0,79.0,25.0,92.85714285714286,81.28571428571429,30.639998756682747,-21.0
2024-01-05,포레스트릿_아메리카노(ICE),122,4,1,포레스트릿,아메리카노(ICE),1,food,0,0,0,77.0,133.0,27.0,92.57142857142857,85.0,30.799659862067376,-56.0
2024-01-06,포레스트릿_아메리카노(ICE),267,5,1,포레스트릿,아메리카노(ICE),1,food,0,0,0,122.0,82.0,80.0,91.0,91.78571428571429,28.5948713350255,40.0
2024-01-07,포레스트릿_아메리카노(ICE),66,6,1,포레스트릿,아메리카노(ICE),1,food,0,0,0,267.0,114.0,100.0,117.42857142857143,105.14285714285714,71.77710206571716,153.0
2024-01-08,포레스트릿_아메리카노(ICE),56,0,1,포레스트릿,아메리카노(ICE),1,food,0,0,0,66.0,124.0,59.0,110.57142857142857,102.71428571428571,74.40398094828245,-58.0
2024-01-09,포레스트릿_아메리카노(ICE),50,1,1,포레스트릿,아메리카노(ICE),1,food,0,0,0,56.0,60.0,88.0,100.85714285714286,102.5,76.76029479583084,-4.0
2024-01-10,포레스트릿_아메리카노(ICE),64,2,1,포레스트릿,아메리카노(ICE),1,food,0,0,0,50.0,58.0,109.0,99.42857142857143,99.78571428571429,77.73428489166827,-8.0
