date,store,menu,sales,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Holiday,담하,미라시아,느티나무 셀프BBQ,라그로타,연회장,카페테리아,포레스트릿,화담숲주막,화담숲카페
2023-11-23,카페테리아,단체식 18000(신),54,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-24,카페테리아,단체식 18000(신),132,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-25,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-11-26,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023-11-27,카페테리아,단체식 18000(신),113,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-28,카페테리아,단체식 18000(신),113,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-29,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-30,카페테리아,단체식 18000(신),92,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-01,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-02,카페테리아,단체식 18000(신),120,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-12-03,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023-12-04,카페테리아,단체식 18000(신),250,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-05,카페테리아,단체식 18000(신),250,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-06,카페테리아,단체식 18000(신),81,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-07,카페테리아,단체식 18000(신),91,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-08,카페테리아,단체식 18000(신),147,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-09,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-12-10,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023-12-11,카페테리아,단체식 18000(신),76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-12,카페테리아,단체식 18000(신),76,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-13,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-14,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-15,카페테리아,단체식 18000(신),38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-16,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-12-17,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023-12-18,카페테리아,단체식 18000(신),25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-19,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-20,카페테리아,단체식 18000(신),25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-21,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-22,카페테리아,단체식 18000(신),120,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-23,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-12-24,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023-12-25,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023-12-26,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-27,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-28,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-29,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-30,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-12-31,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-01-01,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024-01-02,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-03,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-04,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-05,카페테리아,단체식 18000(신),170,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-06,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-01-07,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-01-08,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-09,카페테리아,단체식 18000(신),27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-10,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-11,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-12,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-13,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-01-14,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-01-15,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-16,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-17,카페테리아,단체식 18000(신),30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-18,카페테리아,단체식 18000(신),30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-19,카페테리아,단체식 18000(신),30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-20,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-01-21,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-01-22,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-23,카페테리아,단체식 18000(신),64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-24,카페테리아,단체식 18000(신),64,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-25,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-26,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-27,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-01-28,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-01-29,카페테리아,단체식 18000(신),200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-30,카페테리아,단체식 18000(신),112,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-31,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-01,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-02,카페테리아,단체식 18000(신),63,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-03,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-02-04,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-02-05,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-06,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-07,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-08,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-09,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2024-02-10,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2024-02-11,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2024-02-12,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024-02-13,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-14,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-15,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-16,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-17,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-02-18,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-02-19,카페테리아,단체식 18000(신),35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-20,카페테리아,단체식 18000(신),34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-21,카페테리아,단체식 18000(신),60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-22,카페테리아,단체식 18000(신),284,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-23,카페테리아,단체식 18000(신),34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-24,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-02-25,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-02-26,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-27,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-28,카페테리아,단체식 18000(신),330,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-29,카페테리아,단체식 18000(신),290,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-01,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2024-03-02,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-03-03,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-03-04,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-05,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-06,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-07,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-08,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-09,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-03-10,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-03-11,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-12,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-13,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-14,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-15,카페테리아,단체식 18000(신),570,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-16,카페테리아,단체식 18000(신),541,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-03-17,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-03-18,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-19,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-20,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-21,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-22,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-23,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-03-24,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-03-25,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-26,카페테리아,단체식 18000(신),22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-27,카페테리아,단체식 18000(신),22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-28,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-29,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-30,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-03-31,카페테리아,단체식 18000(신),50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-04-01,카페테리아,단체식 18000(신),41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-02,카페테리아,단체식 18000(신),43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-03,카페테리아,단체식 18000(신),69,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-04,카페테리아,단체식 18000(신),183,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-05,카페테리아,단체식 18000(신),43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-06,카페테리아,단체식 18000(신),38,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-04-07,카페테리아,단체식 18000(신),38,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-04-08,카페테리아,단체식 18000(신),38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-09,카페테리아,단체식 18000(신),200,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-10,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024-04-11,카페테리아,단체식 18000(신),23,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-12,카페테리아,단체식 18000(신),73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-13,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-04-14,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-04-15,카페테리아,단체식 18000(신),20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-16,카페테리아,단체식 18000(신),105,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-17,카페테리아,단체식 18000(신),225,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-18,카페테리아,단체식 18000(신),125,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-19,카페테리아,단체식 18000(신),56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-20,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-04-21,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-04-22,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-23,카페테리아,단체식 18000(신),285,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-24,카페테리아,단체식 18000(신),303,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-25,카페테리아,단체식 18000(신),171,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-26,카페테리아,단체식 18000(신),160,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-27,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-04-28,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-04-29,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-04-30,카페테리아,단체식 18000(신),400,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-01,카페테리아,단체식 18000(신),64,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-02,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-03,카페테리아,단체식 18000(신),150,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-04,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-05-05,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2024-05-06,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024-05-07,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-08,카페테리아,단체식 18000(신),27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-09,카페테리아,단체식 18000(신),145,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-10,카페테리아,단체식 18000(신),181,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-11,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-05-12,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-05-13,카페테리아,단체식 18000(신),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-14,카페테리아,단체식 18000(신),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-15,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024-05-16,카페테리아,단체식 18000(신),18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-17,카페테리아,단체식 18000(신),72,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-18,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-05-19,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-05-20,카페테리아,단체식 18000(신),150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-21,카페테리아,단체식 18000(신),27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-22,카페테리아,단체식 18000(신),88,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-23,카페테리아,단체식 18000(신),285,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-24,카페테리아,단체식 18000(신),140,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-25,카페테리아,단체식 18000(신),51,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-05-26,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-05-27,카페테리아,단체식 18000(신),96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-28,카페테리아,단체식 18000(신),124,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-29,카페테리아,단체식 18000(신),26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-30,카페테리아,단체식 18000(신),236,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-05-31,카페테리아,단체식 18000(신),344,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-01,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-06-02,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-06-03,카페테리아,단체식 18000(신),32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-04,카페테리아,단체식 18000(신),207,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-05,카페테리아,단체식 18000(신),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-06,카페테리아,단체식 18000(신),0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2024-06-07,카페테리아,단체식 18000(신),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-08,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-06-09,카페테리아,단체식 18000(신),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-06-10,카페테리아,단체식 18000(신),320,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-11,카페테리아,단체식 18000(신),132,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-12,카페테리아,단체식 18000(신),34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-13,카페테리아,단체식 18000(신),190,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-14,카페테리아,단체식 18000(신),72,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-06-15,카페테리아,단체식 18000(신),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-01-01,카페테리아,돼지고기 김치찌개,80,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2023-01-02,카페테리아,돼지고기 김치찌개,75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-03,카페테리아,돼지고기 김치찌개,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-04,카페테리아,돼지고기 김치찌개,57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-05,카페테리아,돼지고기 김치찌개,80,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-06,카페테리아,돼지고기 김치찌개,84,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-07,카페테리아,돼지고기 김치찌개,147,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-01-08,카페테리아,돼지고기 김치찌개,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023-01-09,카페테리아,돼지고기 김치찌개,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-10,카페테리아,돼지고기 김치찌개,63,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-11,카페테리아,돼지고기 김치찌개,74,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-12,카페테리아,돼지고기 김치찌개,78,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-13,카페테리아,돼지고기 김치찌개,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-14,카페테리아,돼지고기 김치찌개,69,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-01-15,카페테리아,돼지고기 김치찌개,104,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023-01-16,카페테리아,돼지고기 김치찌개,103,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-17,카페테리아,돼지고기 김치찌개,81,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-18,카페테리아,돼지고기 김치찌개,82,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-19,카페테리아,돼지고기 김치찌개,82,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-20,카페테리아,돼지고기 김치찌개,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-21,카페테리아,돼지고기 김치찌개,84,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2023-01-22,카페테리아,돼지고기 김치찌개,90,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2023-01-23,카페테리아,돼지고기 김치찌개,150,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023-01-24,카페테리아,돼지고기 김치찌개,75,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023-01-25,카페테리아,돼지고기 김치찌개,67,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-26,카페테리아,돼지고기 김치찌개,82,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-27,카페테리아,돼지고기 김치찌개,108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-28,카페테리아,돼지고기 김치찌개,161,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-01-29,카페테리아,돼지고기 김치찌개,121,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023-01-30,카페테리아,돼지고기 김치찌개,74,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-01-31,카페테리아,돼지고기 김치찌개,78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-02-01,카페테리아,돼지고기 김치찌개,67,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
